UserID,DateUTC,RevenueUSD,PaymentAttemptID,RenewalType
5879541439809867289,2025-07-25 03:10:11.677 UTC,29.38,27911783,New
252135511505538932,2025-08-25 02:25:10.967 UTC,22.34,28136508,Renewal
252135511505538932,2025-07-25 02:25:18.663 UTC,22.77,27911418,New
9206982502633048451,2025-07-25 05:31:05.887 UTC,29.38,27912276,New
228168517057546696,2025-07-24 18:24:48.833 UTC,33.06,27908811,New
3766459334721021165,2025-04-21 22:32:11.41 UTC,32.58,27239398,New
1247161369082064805,2025-08-18 21:11:02.627 UTC,25.36,28091454,New
4670280895729383531,2025-08-16 19:13:08.687 UTC,28.94,28075848,New
3202002767609187704,2025-08-02 19:04:10.21 UTC,29,27973334,New
99368510214618369,2025-08-03 03:40:46.143 UTC,25.37,27976546,New
99368510214618369,2025-08-03 03:50:30.53 UTC,29,27976586,Renewal
8284060333406794229,2025-08-02 17:08:04.31 UTC,108.77,27972753,New
2935901523181355777,2025-08-03 14:06:14.623 UTC,25.37,27979427,New
7495780938948789191,2025-08-02 17:19:24.733 UTC,29,27972826,New
6586929225437039036,2025-08-03 12:29:24.047 UTC,52.2,27978927,New
7480342374223284122,2025-08-03 09:29:25.31 UTC,29,27978158,New
1606749378205045015,2025-05-08 11:15:54.25 UTC,29.72,27353399,New
5353608521620061481,2025-05-07 23:23:49.023 UTC,25.37,27349857,New
1241960500377964490,2025-05-07 23:26:28.217 UTC,28.99,27349871,New
5394225965301951775,2025-05-15 02:57:08.387 UTC,14.34,27399524,New
7341113049151992196,2025-05-07 15:59:05.687 UTC,22.47,27347729,New
6342144600017687695,2025-05-08 04:30:44.003 UTC,32.62,27351617,New
1790887110956824947,2025-05-16 14:22:01.01 UTC,28.64,27409460,New
1790887110956824947,2025-05-12 21:01:40.9 UTC,32.9,27383755,New
4824052452320503322,2025-05-07 16:51:58.66 UTC,33.34,27347985,New
6773066981002541493,2025-05-14 09:08:03.853 UTC,22.15,27394215,New
1800035878024373162,2025-07-23 20:54:22.367 UTC,29.45,27902503,New
8509221872873741686,2025-05-07 23:31:04.6 UTC,28.99,27349885,New
6733053734698133058,2025-05-08 10:26:30.443 UTC,115.97,27353213,New
5024767381378676886,2025-05-08 11:53:22.583 UTC,57.99,27353526,New
5816477871493238719,2025-05-07 23:54:32.337 UTC,57.99,27349963,New
1366560612068816939,2025-05-17 23:58:22.637 UTC,14.31,27418998,New
5692039850478576257,2025-05-07 19:23:11.923 UTC,32.62,27348601,New
8516448454302508279,2025-08-07 19:25:15.443 UTC,58.21,28010401,Renewal
8516448454302508279,2025-05-07 19:25:24.8 UTC,57.99,27348608,New
1030811724107912003,2025-05-08 06:47:04.517 UTC,28.99,27352052,New
5445693318065251412,2025-07-17 22:20:44.657 UTC,45.77,27860021,New
2674964802779035160,2025-08-07 18:17:26.213 UTC,52.39,28010075,Renewal
2674964802779035160,2025-05-07 18:17:57.16 UTC,52.19,27348344,New
5249797519230552362,2025-07-27 14:54:41.797 UTC,21.91,27929388,New
5379301799726713608,2025-08-10 12:57:22.72 UTC,40.11,28030538,New
5019224004919938115,2025-08-01 11:49:24.57 UTC,17.34,27963659,New
3411029041556741710,2025-07-26 07:34:07.537 UTC,109.7,27920120,New
4824494202551500664,2025-07-26 11:16:14.253 UTC,29.25,27921076,New
8749459380691111831,2025-07-25 19:01:37.003 UTC,32.91,27915983,New
9019832681243146639,2025-07-26 08:03:36.007 UTC,29.25,27920248,New
34899283510839047,2025-07-26 01:26:51.887 UTC,22.67,27918204,New
34899283510839047,2025-07-26 01:28:37.62 UTC,32.91,27918209,Renewal
1109449215801414542,2025-07-25 22:49:34.743 UTC,58.51,27917157,New
1756850512801218920,2025-07-25 16:40:02.853 UTC,17.55,27915310,New
3911170306812327497,2025-07-30 08:25:55.86 UTC,244.01,27949229,New
4979986141169377804,2025-08-01 20:57:10.44 UTC,25.22,27966472,New
6233543848975528444,2025-07-26 04:36:15.517 UTC,29.25,27919135,New
3107410850829296456,2025-07-26 07:12:39.13 UTC,5.88,27919750,New
34171974514312692,2025-07-26 00:25:38.417 UTC,58.51,27917933,New
1941382295271091636,2025-07-26 23:38:23.857 UTC,29.19,27924756,New
2506471958595165330,2025-08-23 15:42:06.207 UTC,52.05,28125145,New
5472330850007563842,2025-07-16 04:57:53.02 UTC,52.59,27847563,New
7527845369973968797,2025-05-31 16:06:27.56 UTC,25.45,27511059,Renewal
7527845369973968797,2025-04-25 10:55:50.403 UTC,28.84,27262446,Renewal
5922428383404387416,2025-05-15 04:28:42.757 UTC,32.99,27399857,Renewal
5922428383404387416,2025-08-29 09:26:23.853 UTC,33.41,28169560,Renewal
5922428383404387416,2025-07-29 09:26:02.493 UTC,33.52,27942489,Renewal
5922428383404387416,2025-04-15 04:28:59.793 UTC,33.16,27196379,Renewal
5922428383404387416,2025-06-16 02:47:21.803 UTC,33.85,27627175,Renewal
6353657304392467215,2025-08-23 21:18:33.46 UTC,41.56,28126966,Renewal
8662575435729206543,2025-04-16 06:22:44.24 UTC,28.82,27202885,New
6450452840702020303,2025-06-24 02:06:45.807 UTC,52.24,27684935,Renewal
2443819651796578987,2025-04-03 23:55:24.033 UTC,42.57,27125544,New
1572631498503555574,2025-04-04 04:17:32.353 UTC,42.57,27127011,New
633721958197074486,2025-04-05 10:32:20.14 UTC,28.19,27134854,New
3232726698738118675,2025-04-03 16:48:03.497 UTC,28.38,27123548,New
834108970527742572,2025-04-04 14:03:32.02 UTC,88.11,27129152,New
6874356335707340330,2025-04-09 03:09:42.5 UTC,21.86,27158762,New
2899718626071060518,2025-07-12 05:21:10.51 UTC,22.63,27818401,New
6496158543054425977,2025-05-01 22:29:29.577 UTC,50.65,27306798,Renewal
8426511936050795720,2025-07-12 20:32:00.68 UTC,58.41,27822677,Renewal
8426511936050795720,2025-04-12 20:32:01.21 UTC,57.67,27181531,Renewal
2389933211513008701,2025-08-08 19:05:16.477 UTC,16.3,28017570,New
7598965692857506322,2025-04-16 09:26:15.827 UTC,28.82,27203846,Renewal
1916557374747441101,2025-05-24 02:01:18.833 UTC,33.97,27460647,New
9095113295479456220,2025-04-01 07:30:06.22 UTC,27.86,27108648,Renewal
9095113295479456220,2025-04-14 01:00:04.577 UTC,28.85,27189214,Renewal
9095113295479456220,2025-04-02 21:00:07.15 UTC,27.93,27118466,Renewal
9095113295479456220,2025-08-06 22:52:11.333 UTC,29.07,28003982,Renewal
9095113295479456220,2025-04-05 01:00:11.547 UTC,28.19,27132343,Renewal
9095113295479456220,2025-07-06 00:58:14.203 UTC,29.39,27773438,Renewal
310664550179561524,2025-08-19 20:46:17.86 UTC,52.13,28098375,Renewal
310664550179561524,2025-05-19 20:47:03.74 UTC,51.64,27432024,Renewal
2942994424454744302,2025-05-16 18:22:20.213 UTC,26.73,27410529,New
7222398434502567836,2025-05-13 19:13:48.44 UTC,28.58,27390039,New
2275957276818277486,2025-08-28 02:29:47.717 UTC,78.31,28159811,New
5596937322514575266,2025-06-10 09:22:59.95 UTC,52.61,27586494,New
2964481048371219106,2025-05-13 03:12:58.34 UTC,15.99,27385771,New
5363274175373876072,2025-05-13 02:43:04.567 UTC,14.3,27385630,New
6161199777430218728,2025-05-13 14:09:49.583 UTC,103.61,27388657,New
1779613360811219599,2025-05-12 22:34:46.757 UTC,51.5,27384158,New
8358279255993929553,2025-08-17 23:27:53.007 UTC,21.71,28084727,New
7984626482241599301,2025-07-12 19:06:13.003 UTC,29.2,27822324,Renewal
7984626482241599301,2025-08-12 19:06:13.81 UTC,28.98,28046759,Renewal
7984626482241599301,2025-05-12 19:06:18.28 UTC,28.61,27383053,New
6412526662165292468,2025-05-12 21:38:31.217 UTC,28.61,27383917,New
1229953933623687297,2025-05-27 09:27:20.63 UTC,58.3,27482975,New
2225759429147648133,2025-07-14 08:25:28.85 UTC,67.17,27833960,New
2225759429147648133,2025-07-14 08:26:20.29 UTC,67.17,27833966,New
2631002657823469865,2025-05-12 23:08:23.81 UTC,51.5,27384324,New
113133836134650503,2025-08-12 16:31:36.53 UTC,11.72,28046097,Renewal
113133836134650503,2025-05-12 16:31:58.947 UTC,11.22,27382372,New
5699616637562422525,2025-07-17 22:14:03.36 UTC,40.09,27860002,New
5699616637562422525,2025-07-17 22:14:05.053 UTC,40.09,27860003,New
5699616637562422525,2025-07-17 22:14:07.56 UTC,40.09,27860004,New
3691326197057699174,2025-04-16 21:36:49.42 UTC,12.92,27207006,Renewal
5413870081020975626,2025-08-28 22:28:07.82 UTC,97.27,28166050,New
2958402590216319415,2025-08-08 04:35:05.287 UTC,14.96,28013317,Renewal
2958402590216319415,2025-04-08 04:35:05.27 UTC,14.96,27152627,Renewal
2958402590216319415,2025-06-08 04:35:04 UTC,14.96,27560922,Renewal
2958402590216319415,2025-07-08 04:35:05.273 UTC,14.96,27789699,Renewal
2958402590216319415,2025-05-08 04:35:06.887 UTC,14.96,27351632,Renewal
6961875611280820094,2025-07-09 23:49:31.63 UTC,51.05,27802504,New
7304756540987868318,2025-05-12 01:32:31.58 UTC,28.69,27378480,Renewal
7304756540987868318,2025-04-12 01:32:34.933 UTC,28.81,27176772,New
1768681614751416417,2025-04-11 23:37:38.883 UTC,14.4,27176175,New
8355057710614040908,2025-04-11 22:33:55.683 UTC,51.87,27175897,New
7851778528746099997,2025-04-11 23:14:30.867 UTC,28.81,27176106,New
5444674706839169101,2025-05-30 14:55:52.42 UTC,22.44,27504647,Renewal
5444674706839169101,2025-04-12 08:15:21.743 UTC,22.33,27178590,New
276015501089740845,2025-04-14 03:24:38.117 UTC,33.17,27189925,New
3539116989640682871,2025-04-08 17:40:46.133 UTC,42.32,27155920,Renewal
8490726545044144580,2025-06-30 21:04:45.133 UTC,35.99,27735155,New
6871174898498081451,2025-06-23 17:24:39.5 UTC,69.65,27681923,New
750139679164414432,2025-06-23 06:21:05.05 UTC,29.12,27678739,New
5697295174415146947,2025-06-23 00:10:10.327 UTC,52.43,27677079,New
2200747739041405104,2025-07-11 03:54:20.45 UTC,58.44,27810825,New
1955360045856253685,2025-06-22 21:13:53.953 UTC,69.9,27676010,New
3434686437668066546,2025-06-23 03:55:07.807 UTC,22.57,27678238,New
586643832145720443,2025-06-22 15:53:31.11 UTC,58.25,27674198,New
7102495774206076764,2025-07-02 00:08:32.103 UTC,14.69,27744003,New
6722319239315579861,2025-07-01 18:04:28.213 UTC,72.74,27741833,New
6722319239315579861,2025-07-01 18:46:07.4 UTC,81.56,27742009,Renewal
8180734059305997991,2025-06-28 23:32:58.887 UTC,33.59,27720582,New
2231518200917448451,2025-06-22 16:51:02.48 UTC,52.43,27674501,New
9123686499929588192,2025-06-24 10:46:40.38 UTC,32.65,27687372,New
7466780901449504660,2025-06-22 18:04:17.173 UTC,25.48,27674861,New
7466780901449504660,2025-06-22 18:05:44.043 UTC,29.12,27674867,Renewal
7466780901449504660,2025-07-22 18:04:12.71 UTC,25.59,27894935,Renewal
7403441860708843617,2025-06-23 01:09:43.107 UTC,58.25,27677394,New
4879735322597271806,2025-07-01 18:36:59.477 UTC,29.39,27741962,New
4938029042573702129,2025-07-10 16:16:36.213 UTC,35.06,27807201,New
1445887144641350879,2025-06-22 16:20:18.247 UTC,22.57,27674339,New
1445887144641350879,2025-07-22 16:20:15.57 UTC,22.66,27894461,Renewal
2553967614984292229,2025-06-27 05:42:34.147 UTC,29.22,27707890,New
2553967614984292229,2025-07-27 05:42:29.497 UTC,29.19,27926636,Renewal
2553967614984292229,2025-08-28 05:42:52.613 UTC,28.87,28160799,Renewal
421952728916613630,2025-08-19 23:40:20.407 UTC,14.48,28099259,New
2272384342225191422,2025-08-20 13:35:23.283 UTC,33.3,28103500,New
6690378620601912021,2025-08-21 01:07:32.213 UTC,30.27,28107254,New
6690378620601912021,2025-08-21 01:14:53.207 UTC,30.27,28107278,New
4106954022329892955,2025-08-20 14:09:47.077 UTC,62.36,28103687,New
6678011627974144074,2025-08-21 06:38:15.727 UTC,24.69,28108568,New
8307777859686209985,2025-08-19 23:04:41.48 UTC,28.96,28099107,New
1700642233324860444,2025-06-11 00:46:29.05 UTC,29.2,27590931,New
1700642233324860444,2025-07-11 00:00:05.983 UTC,29.21,27809399,Renewal
1700642233324860444,2025-08-11 00:00:02.48 UTC,29.07,28033788,Renewal
4011102433933366491,2025-05-13 21:45:48.307 UTC,49.3,27390897,Renewal
4011102433933366491,2025-08-13 21:00:18.133 UTC,66.86,28054349,Renewal
6138594930160189349,2025-05-17 20:45:57.02 UTC,65.86,27417965,New
8948865612258188922,2025-05-17 03:23:18.72 UTC,57.28,27413555,New
9183844892770310333,2025-06-22 16:47:30.263 UTC,14.56,27674489,Renewal
9183844892770310333,2025-05-22 16:47:34.573 UTC,14.42,27451096,New
9183844892770310333,2025-07-23 00:15:33.28 UTC,29.24,27897019,Renewal
2003473465804016160,2025-05-16 21:11:13.533 UTC,32.22,27411545,New
8844350275270765819,2025-05-17 03:23:35.233 UTC,51.55,27413556,New
4511129749945528661,2025-05-22 23:37:31.69 UTC,28.84,27453018,New
5050706126369986582,2025-05-16 22:25:06.667 UTC,57.28,27411855,New
6881334982689717565,2025-05-18 05:08:55.133 UTC,28.63,27420752,New
2113371423554737173,2025-05-18 14:01:01.507 UTC,22.2,27423181,New
1343296932961853819,2025-08-23 20:40:32.38 UTC,28.91,28126582,Renewal
1343296932961853819,2025-07-23 20:40:32.517 UTC,29.45,27902451,Renewal
1343296932961853819,2025-06-23 20:40:56.137 UTC,29.02,27682854,New
7162881176546994743,2025-05-17 03:50:57.927 UTC,28.64,27413621,New
2295741740409579528,2025-08-03 20:55:32.64 UTC,29,27981410,New
7918263167298953605,2025-04-19 21:34:14.393 UTC,33.19,27226292,New
3157326715234755815,2025-08-08 01:53:19.873 UTC,33.47,28012509,Renewal
3157326715234755815,2025-06-07 01:50:35 UTC,33.6,27553157,Renewal
3157326715234755815,2025-04-07 01:50:36.677 UTC,32.33,27145520,Renewal
3157326715234755815,2025-07-08 01:53:07.467 UTC,33.68,27788900,Renewal
3157326715234755815,2025-05-07 13:50:53.863 UTC,33.32,27347149,Renewal
62965572941475601,2025-08-05 15:00:08.547 UTC,33.33,27994580,Renewal
62965572941475601,2025-07-05 15:55:32.447 UTC,33.81,27770426,Renewal
8489560951453183056,2025-04-29 23:31:28.57 UTC,28.87,27292822,New
3568859681469762499,2025-08-05 03:20:02.103 UTC,65.03,27991342,Renewal
6193707228404062327,2025-05-05 01:27:13.037 UTC,25.32,27329779,Renewal
4020018654118817614,2025-04-21 00:01:43.52 UTC,33.21,27233606,Renewal
3119538523927921846,2025-07-12 14:13:05.4 UTC,29.2,27820949,Renewal
3119538523927921846,2025-06-12 14:13:06.457 UTC,29.33,27601538,Renewal
3119538523927921846,2025-04-12 14:13:06.347 UTC,28.83,27179970,Renewal
3119538523927921846,2025-05-12 14:13:06.387 UTC,28.61,27381722,Renewal
1585795579413480408,2025-06-09 06:23:44.47 UTC,29.94,27578204,New
5160937810670405334,2025-07-20 13:23:24.99 UTC,10.9,27879125,New
4743965009453828827,2025-07-20 12:09:14.47 UTC,25.44,27878751,New
8102475949742578463,2025-07-20 11:27:10.933 UTC,33.44,27878550,New
593003675579982923,2025-07-21 04:05:44.037 UTC,22.57,27883844,New
8128035163820398816,2025-07-20 21:33:32.513 UTC,25.48,27881673,New
7327506912004949699,2025-08-08 15:03:12.183 UTC,21.83,28016477,New
2146328430391135066,2025-07-20 00:12:31.987 UTC,25.44,27875320,New
8569842118454783419,2025-07-20 01:59:28.607 UTC,17.44,27875832,New
3760873423046737779,2025-07-19 16:41:30.457 UTC,25.44,27872609,New
6484216300635117735,2025-07-20 02:33:12.417 UTC,33.44,27876150,New
9061065893730282394,2025-07-20 05:27:12.66 UTC,52.35,27876753,New
8734580392250900957,2025-07-20 05:06:45.733 UTC,14.54,27876681,New
6563430279673113122,2025-07-20 11:08:32.76 UTC,25.44,27878489,New
4984018835242850483,2025-08-02 23:08:34.06 UTC,29,27974771,Renewal
4984018835242850483,2025-05-02 03:28:47.267 UTC,57.89,27308596,Renewal
6349834550082047145,2025-07-28 00:33:36.89 UTC,44.55,27932535,Renewal
1962389107771337515,2025-05-19 21:44:58.17 UTC,51.64,27432400,Renewal
6675709469019964858,2025-07-06 17:34:51.477 UTC,123.48,27778269,Renewal
6675709469019964858,2025-07-06 17:35:46.117 UTC,123.48,27778274,Renewal
6675709469019964858,2025-07-06 17:27:33.783 UTC,123.48,27778232,Renewal
2507099430684021274,2025-06-15 23:56:13.85 UTC,46.37,27626005,New
2643286425592426121,2025-06-27 06:01:01.623 UTC,33.6,27707947,New
278419996886605275,2025-06-15 20:42:36.957 UTC,67.84,27624939,New
8555735139528444244,2025-06-16 03:15:05.167 UTC,29.44,27627300,New
3728402656970260203,2025-08-21 02:31:14.907 UTC,28.83,28107686,Renewal
3728402656970260203,2025-07-16 02:31:05.45 UTC,29.21,27846981,Renewal
3728402656970260203,2025-06-16 02:32:33.69 UTC,29.44,27627122,New
8795051502448031047,2025-06-16 03:44:46.04 UTC,29.44,27627393,New
1356197226135373786,2025-06-16 07:35:34.81 UTC,33.12,27628435,New
6698228222469055698,2025-06-16 05:44:04.753 UTC,33.12,27627729,New
5083548278125402178,2025-06-16 13:06:23.877 UTC,33.12,27629821,New
1430794922991286248,2025-06-15 17:00:05.29 UTC,33.12,27623903,New
4121688125875810702,2025-04-28 13:07:45.813 UTC,28.84,27283411,New
4121688125875810702,2025-05-28 13:07:51.473 UTC,29.05,27490789,Renewal
7376872623177579161,2025-04-24 21:04:31.84 UTC,43.24,27258573,New
5723545911605032366,2025-05-05 05:54:39.53 UTC,45.59,27330896,New
1438039178877338430,2025-04-25 14:48:22.843 UTC,28.82,27263481,New
7770736612766313042,2025-04-25 12:43:56.403 UTC,28.84,27262880,New
3404750587844953967,2025-04-25 11:15:50.35 UTC,28.84,27262534,New
5396282245041307789,2025-04-24 15:03:02.15 UTC,54.06,27256754,New
5396282245041307789,2025-07-24 15:02:21.6 UTC,55.88,27907982,Renewal
8795093225150498502,2025-04-25 05:36:42.56 UTC,54.31,27260930,New
2978090756001688745,2025-06-27 07:44:27.337 UTC,22.64,27708603,Renewal
2632617660088510429,2025-04-26 14:39:26.913 UTC,33.18,27270188,Renewal
1459317693756070574,2025-05-25 15:45:00.65 UTC,22.56,27470776,Renewal
1459317693756070574,2025-04-25 15:45:03.17 UTC,22.34,27263736,Renewal
1459317693756070574,2025-06-29 04:01:23.853 UTC,22.63,27722397,Renewal
2357875805406147051,2025-07-12 12:31:58.707 UTC,25.55,27820430,Renewal
2357875805406147051,2025-08-12 12:31:59.633 UTC,25.39,28045006,Renewal
2357875805406147051,2025-06-12 12:32:06.86 UTC,25.58,27601079,Renewal
6794024108182987827,2025-04-06 01:32:26.313 UTC,28.11,27138868,Renewal
6794024108182987827,2025-05-10 04:59:08.323 UTC,28.75,27365737,Renewal
9086499062089899915,2025-08-18 14:25:01.033 UTC,32.76,28089225,New
8220769632352340135,2025-08-23 08:25:13.44 UTC,33.06,28123258,Renewal
8220769632352340135,2025-07-23 08:24:29.33 UTC,33.63,27899340,Renewal
3231017112559339942,2025-04-20 05:40:31.69 UTC,28.86,27228595,New
739942618204709271,2025-04-17 01:41:27.327 UTC,25.85,27208226,New
8930935072936907410,2025-08-08 10:20:33.4 UTC,26.21,28015144,New
5801736649247629176,2025-04-14 22:55:17.297 UTC,29.55,27194659,New
9172474044043847660,2025-04-14 18:08:02.17 UTC,14.41,27193386,New
2342520980966320830,2025-04-15 01:15:54.37 UTC,25.23,27195542,New
953811575948265990,2025-04-15 11:57:20.017 UTC,28.83,27198124,New
5545807117979078180,2025-04-24 23:00:38.607 UTC,57.7,27259035,New
6563565578685060068,2025-04-15 13:42:58.303 UTC,28.83,27198598,New
6058667998475179063,2025-04-15 04:31:29.137 UTC,25.23,27196388,New
8665933903259380108,2025-04-22 10:36:03.563 UTC,28.96,27242439,New
1374263918953355545,2025-04-14 15:21:36.817 UTC,21.62,27192686,New
8237366924235588388,2025-04-16 05:09:36.737 UTC,28.82,27202695,New
5994142101899149194,2025-04-24 22:39:13.34 UTC,57.7,27258934,New
2067747463293841655,2025-04-15 11:11:29.8 UTC,14.41,27197970,New
4957177559013465090,2025-08-15 03:04:47.76 UTC,58.03,28063793,New
6105382375170432161,2025-08-15 06:44:04.907 UTC,17.4,28064542,New
3093528820399421108,2025-08-15 02:00:44.86 UTC,29.01,28063353,New
4813870539176054924,2025-08-14 15:50:28.77 UTC,14.5,28060085,New
3561505542943321505,2025-08-16 04:28:44.967 UTC,58,28071595,New
1272323373434956669,2025-08-20 00:59:14.413 UTC,52.13,28099950,New
8537233450748350266,2025-08-15 10:22:07.653 UTC,29.01,28065694,New
1832705277776933680,2025-08-19 22:48:00.963 UTC,28.96,28098978,New
6922820345036386983,2025-04-05 00:39:34.683 UTC,42.29,27132228,New
4098560291188802440,2025-04-10 15:51:46.057 UTC,130.64,27167662,New
4098560291188802440,2025-04-10 15:50:36.143 UTC,130.64,27167658,New
7341406135621341120,2025-08-06 17:27:04.517 UTC,32.7,28002403,Renewal
7341406135621341120,2025-06-30 21:35:06.95 UTC,22.67,27735282,New
2771935179707433759,2025-03-31 16:39:23.65 UTC,13.93,27106730,New
1342448638036502067,2025-07-15 17:25:49.807 UTC,52.59,27843965,Renewal
2269071173167096790,2025-04-02 03:57:51.53 UTC,27.78,27114416,New
2683986158796359093,2025-05-20 16:45:42.433 UTC,28.68,27437627,Renewal
2683986158796359093,2025-04-01 15:52:41.507 UTC,27.78,27110810,New
882075624053912135,2025-08-12 10:29:55.36 UTC,92.6,28044540,New
837303694052831247,2025-04-06 01:24:54.027 UTC,24.59,27138840,Renewal
17770254283002544,2025-08-26 22:57:53.58 UTC,57.78,28151002,Renewal
17770254283002544,2025-04-29 23:21:46.38 UTC,28.87,27292796,Renewal
17770254283002544,2025-07-25 02:57:05.98 UTC,29.38,27911691,Renewal
17770254283002544,2025-06-25 02:57:10.923 UTC,29.16,27692667,Renewal
1748485980146655553,2025-05-01 16:50:11.067 UTC,22.43,27304955,Renewal
1748485980146655553,2025-08-01 16:50:09.927 UTC,22.34,27965244,Renewal
1946746521862534700,2025-04-06 04:12:56.467 UTC,28.11,27139647,New
6540029698723679277,2025-04-13 07:44:42.6 UTC,28.83,27184789,New
85625533657295391,2025-04-05 08:21:42.43 UTC,31.71,27134359,New
7317666432573192324,2025-08-11 18:22:15.643 UTC,22.49,28039275,New
8005113698822955436,2025-07-06 22:18:52.647 UTC,58.8,27780055,New
897490779492373191,2025-04-05 13:48:31.98 UTC,56.39,27135619,New
1638605098614717046,2025-04-05 00:39:12.24 UTC,28.19,27132227,New
3574268614380487593,2025-05-05 21:52:04.103 UTC,90.58,27335771,Renewal
4934573718802135255,2025-06-18 19:00:38.887 UTC,131.77,27645558,Renewal
4934573718802135255,2025-06-18 18:59:49.55 UTC,131.77,27645531,Renewal
3519980444699819948,2025-05-22 02:30:58.227 UTC,29.51,27447542,Renewal
3519980444699819948,2025-04-20 09:14:57.91 UTC,29.58,27229618,New
3519980444699819948,2025-05-20 09:00:02.82 UTC,29.4,27435704,Renewal
626681485009953523,2025-04-09 22:31:00.837 UTC,28.16,27163307,Renewal
626681485009953523,2025-05-09 22:31:01.293 UTC,28.75,27363660,Renewal
6106739383461305642,2025-04-02 16:04:32.79 UTC,31.42,27117215,New
8090639035197473839,2025-04-22 17:48:24.8 UTC,28.89,27244178,New
5422749701923622226,2025-06-22 23:00:07.96 UTC,29.11,27676471,Renewal
5422749701923622226,2025-05-22 23:23:54.533 UTC,21.63,27452972,New
7366744959365480234,2025-04-25 22:20:46.053 UTC,57.66,27265752,New
8086062184064825010,2025-06-16 02:09:49.493 UTC,29.44,27626858,New
4008750180486652070,2025-06-14 22:36:38.28 UTC,29.44,27618286,New
249738345279442191,2025-06-14 02:03:41.663 UTC,35.2,27612411,New
6869661103516309801,2025-06-14 13:42:02.28 UTC,51.33,27615658,New
2043916116879043532,2025-06-14 04:21:49.607 UTC,29.33,27613107,New
8241607534376055758,2025-07-14 05:41:28.817 UTC,14.99,27833037,Renewal
8241607534376055758,2025-06-14 05:41:38.403 UTC,14.99,27613355,New
6395066752585665269,2025-08-20 17:29:10.937 UTC,28.83,28104564,Renewal
1789194736609945943,2025-05-06 04:00:06.243 UTC,32.6,27337839,Renewal
1789194736609945943,2025-08-06 04:10:00.14 UTC,32.6,27998629,Renewal
1789194736609945943,2025-06-06 04:00:01.96 UTC,32.93,27547236,Renewal
1789194736609945943,2025-04-06 04:00:13.863 UTC,31.61,27139604,Renewal
1789194736609945943,2025-07-06 04:00:05.183 UTC,33.06,27774382,Renewal
6952040042579498139,2025-07-30 10:21:38.697 UTC,21.91,27949723,Renewal
6952040042579498139,2025-05-30 10:21:20.407 UTC,21.4,27503600,Renewal
6952040042579498139,2025-06-30 10:21:20.317 UTC,22.25,27731751,Renewal
6952040042579498139,2025-04-30 10:22:16.233 UTC,21.6,27296001,Renewal
3893104886232106586,2025-08-25 04:36:16.503 UTC,39.49,28137150,New
3893104886232106586,2025-08-25 04:36:53.59 UTC,46.99,28137155,Renewal
4413600723106695989,2025-08-25 13:31:07.263 UTC,32.44,28139939,New
6375307545953485095,2025-08-26 03:07:41.717 UTC,14.46,28145193,New
4170904061623199962,2025-08-24 22:13:12.893 UTC,28.83,28134991,New
5088287789285829822,2025-08-25 01:09:57.91 UTC,25.23,28136220,New
8635174211071917446,2025-08-25 02:03:48.09 UTC,16.29,28136440,New
400669521183887198,2025-08-25 04:46:04.917 UTC,51.91,28137176,New
7779498580938741939,2025-08-24 18:42:10.92 UTC,57.67,28133786,New
7643745192694062982,2025-08-30 19:32:41.63 UTC,32.72,28179866,New
6887943004315024293,2025-08-27 09:34:57.48 UTC,21.66,28154548,New
4541612275692364638,2025-08-25 03:30:09.323 UTC,32.44,28136928,New
9092371223696634179,2025-08-25 00:23:51.583 UTC,32.44,28135917,New
4386462979230338127,2025-08-26 01:52:33.08 UTC,10.84,28144676,New
4386462979230338127,2025-08-26 01:53:52.053 UTC,14.46,28144682,Renewal
6401086086319877228,2025-08-24 19:09:11.337 UTC,22.34,28133910,New
3968698262026404421,2025-08-29 13:16:54.7 UTC,58.12,28170509,New
5698576263535869142,2025-07-05 21:49:39.38 UTC,58.8,27772258,New
5824366375992250112,2025-07-05 17:46:04.703 UTC,29.39,27770902,New
7612011971642218435,2025-08-15 20:36:09.27 UTC,110.72,28068581,New
6504531685183095732,2025-07-08 04:55:51.143 UTC,51.25,27789783,New
6504531685183095732,2025-07-08 05:00:05.607 UTC,52.72,27789817,Renewal
7112460822292892203,2025-07-06 02:46:46.553 UTC,70.55,27774081,New
3350016321884855676,2025-07-06 10:55:13.777 UTC,106.58,27776290,New
2208827145919571813,2025-07-05 22:40:00.913 UTC,58.8,27772504,New
2781183144552189774,2025-07-06 07:47:48.92 UTC,25.72,27775520,New
4436966970829309428,2025-07-06 06:15:20.247 UTC,25.72,27774871,New
5746652470481957241,2025-07-10 14:29:12.697 UTC,14.6,27806743,New
5746652470481957241,2025-08-10 14:29:04.163 UTC,14.53,28031011,Renewal
1343262994788276429,2025-08-30 01:31:20.003 UTC,29.08,28174575,New
4511427396307911832,2025-04-24 01:37:25.93 UTC,25.31,27253089,Renewal
5984862883880744652,2025-06-17 07:26:47.257 UTC,22.84,27635174,Renewal
5984862883880744652,2025-05-12 07:26:31.037 UTC,22.23,27380061,Renewal
5984862883880744652,2025-08-17 07:26:49.53 UTC,22.43,28079700,Renewal
5984862883880744652,2025-04-12 07:26:38.027 UTC,22.33,27178225,Renewal
5984862883880744652,2025-07-17 07:26:49.383 UTC,22.57,27855533,Renewal
9201615169992661520,2025-07-08 19:45:29.58 UTC,14.64,27793940,New
